#-----------------------------------------------------------------------------------------------;;x
#Events;x
#-----------------------------------------------------------------------------------------------;x
#;x
###################################
#### COMMON SHORT ACTION NAMES ####
###################################
#;x
ACTIONNAME3531A;Defend Bayern against these false claims;x
ACTIONNAME3531B;Do not interfer in the Habsburg Backyard;x
#;x
EVENTNAME3532;Von Scharnhorst's and Von Stein's Reforms;x
EVENTHIST3532;After the humiliating defeat against Napoléon's armies and the harsh terms that followed in the peace, the need for drastic measures for Prussia to regain its former military and economical strength was obvious. A wide range of reforms implemented led to the abolishment of serfdom, privileges being revoked and an efficient decentralized government as well as compulsory military service. However this was not a sure thing as different segments of society wanted different types of reforms. It could have been quite differently.;x
ACTIONNAME3532A;Plebeian Mass Reform;x
ACTIONNAME3532B;Frederickian Elite Reform;x
ACTIONNAME3532C;Balanced Reform;x
#;x
ACTIONNAME3598A;Incorporate them;x
#;x
EVENTNAME3784;The Restoration of the French Monarchy;x
EVENTHIST3784;Many countries had viewed the French revolution with neutral mistrust or eager interest, but with the Reign of Terror and the Execution of King Louis most countries became abhorred. The New Republic and its ideas undermined the 'Old Order' that existed in most European countries. Those several alliances were set up to restore the Bourbons to the French Throne, crush the revolution and get Europe back to normal again. This succeeded in 1814 and again in 1815 when foreign armies brought Louis XVIII on the throne. Louis XVIII was the brother of the Executed King Louis of France and in early life was known as the Comte de Provence. He remained in Paris after the outbreak of the French Revolution in 1789 but escaped to Belgium two years later. After King Louis' execution in 1793 he proclaimed himself regent, and after the death of his brother's heir in 1795, he took the title Louis XVIII. He lived as an exile in various European countries until he became King after Napoléon's first abdication in 1814. On Napoléon's return to power in 1815, however, Louis again fled to Belgium;x
ACTIONNAME3784A;The Bourbons are reinstalled;x
#;x
EVENTNAME5140;Immanuel Kant;x
EVENTHIST5140;Kant was the foremost thinker of the Enlightenment and one of the greatest philosophers of all time. In him were subsumed new trends that had begun with the Rationalism (stressing reason) of René Descartes and the Empiricism (stressing experience) of Francis Bacon. He thus inaugurated a new era in the development of philosophical thought.;x
#;x
EVENTNAME20125;Germans are migrating to Danzig;x
EVENTHIST20125;The city of Danzig was always crucial to the whole province. Its importance in the territorially small country which was Prussia in seventeenth century was even stronger than earlier in Poland. Moreover, Prussia was a German state that could play a decisive role in German outlook of the province.;x
ACTIONNAME20125A;The German population is dominant;x
ACTIONNAME20125B;Let them decide on the local level;x
#;x
EVENTNAME263000;Austria is defeated;x
EVENTHIST263000;The War of Bavarian Succession caused by Austria's attempts to annex Straubing was a short conflict without great military action which started with a Prussian invasion of Bohemia and was terminated in May 1779 when Empress Maria Theresia forced her son Joseph II to capitulate. The peace was concluded at Teschen on 16th May 1779 and Austria settled for the small Inn district.;x
ACTIONNAME263000A;We are victorious;x
#;x
EVENTNAME263001;The Rhine province;x
EVENTHIST263001;On the Congress of Vienna the territory bordering the Rhine was redistributed. Austria gave up the guarding of the Rhine by turning the Austrian Netherlands over to the Dutch Republic and let the task pass to Prussia which was given the former clerical territories of Cologne and Münster and the whole Grand Duchy of Berg, including the Wittelsbach possessions Berg and Jülich, and in return ceded Ostfriesland to Hanover and most of Guelders to the Netherlands. A coherent 'Rhine province' extending from the dutch border to the bavarian Palatinate with a central administration was formed.;x
ACTIONNAME263001A;Accept the new borders in the west;x
ACTIONNAME263001B;Reject the new borders in the west;x
#;x
EVENTNAME263002;The Marriage of Duke Wilhelm and Princess Sofia;x
EVENTHIST263002;Wilhelm, Duke of Courland, asks us for the hand of Princess Sofia, daughter of Duke Albrecht Friedrich, and to regain back Grobina district to Courland in a form of dowry. What will be our response?;x
ACTIONNAME263002A;Accept the offer and give him Grobina district as a dowry;x
ACTIONNAME263002B;Say 'nein' to this impudent man;x
#;x
ACTIONNAME263003A;Ask for English support;x
ACTIONNAME263003B;No deal with them;x
#;x
EVENTNAME263004;Prussia forms Brandenburg;x
EVENTHIST263004;After years of illness the last Duke of Prussia from the Hohenzollern-Ansbach line, Albrecht Friedrich, died. According to the Treaty of Cracov from 1525, after the Prussian branch of the Hohenzollern family, the lands of the Duchy of Prussia were to be incorporated into Poland. However this was changed with the decision of the Polish Sejm on the 5th of may 1611. The Hohenzollern-Brandenburg dukes were therefore allowed to inherit the Duchy.;x
#;x
EVENTNAME263005;Prussia forms Courland;x
EVENTHIST263005;After years of illness the last Duke of Prussia from the Hohenzollern-Ansbach line, Albrecht Friedrich, died. According to the Treaty of Cracov from 1525, after the Prussian branch of the Hohenzollern family, the lands of the Duchy of Prussia were to be incorporated into Poland. However this was changed with the decision of the Polish Sejm on the 5th of may 1611. The Duke of Courland was therefore allowed to inherit the Duchy.;x
#;x
EVENTNAME263006;The Fate of Prussia;x
EVENTHIST263006;Electors of Brandenburg were administrating Duchy during times of mental ilness of Duke Albrecht Friedrich. Current Brandenburg Elector married the eldest daughter of the Duke and since all sons of Albrecht Friedrich died, his claim on the Duchy of Prussia is the strongest. However, also Duke Jacob Kettler from the neighbouring Courland could press claims since he married another daughter of Friedrich Albrecht and King of Poland suggests that we may chose his son as our ruler. Whom will we support in the struggle for the Albrecht Friedrich's heirloom?;x
ACTIONNAME263006A;Choose the Kettler-Courland line (End Game);x
ACTIONNAME263006B;Choose Polish prince (End Game);x
#;x
EVENTNAME263007;Polish election of 1632;x
EVENTHIST263007;Polish King Sigismung Vasa has died in april 1632. There were few candidates for the Polish throne, but prince Wladyslaw Vasa was known to the nobility and had blood of Jagiellon dynasty in his veins. There was no doubt regarding the final result of election, but Commonwealth's nobility has laid down hard terms.;x
ACTIONNAME263007A;Wladyslaw will rule Poland;x
#;x
EVENTNAME263008;Prussia forms Poland;x
EVENTHIST263008;After years of illness the last Duke of Prussia from the Hohenzollern-Ansbach line, Albrecht Friedrich, died. According to the Treaty of Cracov from 1525, after the Prussian branch of the Hohenzollern family, the lands of the Duchy of Prussia were to be incorporated into Poland. However this was changed with the decision of the Polish Sejm on the 5th of may 1611. Prince Wladyslaw Waza was allowed to inherit Duchy and now.;x
#;x
EVENTNAME263009;The Fate of Prussia;x
EVENTHIST263009;Electors of Brandenburg were administrating Duchy during times of mental ilness of Duke Albrecht Friedrich. Current Brandenburg Elector married the eldest daughter of the Duke and since all sons of Albrecht Friedrich died, his claim on the Duchy of Prussia is the strongest. However, also Duke Jacob Kettler from the neighbouring Courland could press claims since he married another daughter of Friedrich Albrecht and King of Poland suggests that we may chose his son as our ruler. Whom will we support in the struggle for the Albrecht Friedrich's heirloom?;x
ACTIONNAME263009A;Choose the Hohenzollern-Brandenburg line;x
ACTIONNAME263009B;Choose the Kettler-Courland line;x
ACTIONNAME263009C;Choose Polish prince;x
#;x
EVENTNAME263010;A price to pay;x
EVENTHIST263010;In the Treaty of Cracov it was agreed that only the Prussian branch of the Hohenzollern family could inherit the Duchy. Due to the Polish involvment in the Russian civil war and the war with Sweden, on the 5th of may 1611 the Sejm decided that other dynasties were allowed to rule in Prussia after the Prussian branch expires but not for free. A price must be paid.;x
ACTIONNAME263010A;We have to pay;x
#;x
EVENTNAME263011;Expansion of Kingdom of Prussia;x
EVENTHIST263011;Kingdom of Prussia became major European power during XVIIIth century. Internal reforms strengthened Prussian economy. Kingdom has also expanded its territory inside and outside HRE due to the successions, after Great Northern War, wars against Austria and Partitioning of Poland.;x
ACTIONNAME263011A;A new market;x
#;x
EVENTNAME263013;The acquisition of Silesia;x
EVENTHIST263013;The Pragmatic Sanction, solemnly rendered by Emperor Charles VI on 19th April 1713, established the indivisibility of the Habsburg patrimony, and ruled the order of succession by order of first born child, even to a woman. This made Maria-Theresa, born in 1717, the heir of the Empire. The Pragmatic Sanction was recognized by Spain in 1725 (confirmed in 1731), Russia in 1726, Prussia in 1728, the United Provinces in 1731, Hanover in 1732, the Heiliges Reich (except Bavaria) in 1732 and France in 1738 only. As to avoid war with Prussia the Emperor acknowledged Frederick II the Great legitimate claims over Silesia.;x
#;x
EVENTNAME263014;The Kingdom of Prussia;x
EVENTHIST263014;The self-proclamation to King of Prussia would anger the Holy Roman Emperor somewhat, but the Emperor also needed to secure Prussia-Brandenburg support in the Habsburg wars against the House of Bourbon and was not likely to risk a confrontation and lose one of its potential strongest allies over this issue. In order to secure the Emperor's approval, the newly King of Prussia offered to lend out 8.000 of his soldiers to the House of Habsburg for a yearly payment of 100.000 Taler.;x
#;x
EVENTNAME263015;Prussia forms Poland-Lithuania;x
#;x
#;x
###################################
#### AGCEEP_Specific_Pskov.eue ####
###################################
#;x
EVENTNAME40011;Pskov switches allegiance;x
EVENTHIST40011;After the disastrous defeat suffered by Novgorod in their war against Muscovy, Pskov has promptly changed their allegiance, and recognized Muscovy Grand Duke as their suzerain and protector. Pskov still retained certain liberties, but their list was vastly curtailed.;x
ACTIONNAME40011A;Seek protection with Muscovy;x
ACTIONNAME40011B;Remain free;x
#;x
EVENTNAME40014;Famine has struck us;x
EVENTHIST40014;Poor weather of the previous year has caused famine of 1485.;x
#;x
EVENTNAME40100;Plague in Pskov;x
EVENTHIST40100;The plague that hit Novgorod during previous fall, spread out to Pskov and claimed the lives of close to a 100,000 people in Pskov in the winter of 1553.;x
#;x
EVENTNAME264000;Lithuanian demands;x
EVENTHIST264000;In 1425 Wassilij I, ruler of Muscovy, fostered his young son Vassilij II with his father-in-law Vytautas, and soon afterwards died. Vytautas was still determined to win a crown, but needed a visible success which could be proof of his strong position in eastern Europe and thus strengthen his claims. His first objective was Pskov. In 1426 he invaded the republic and forced it to pay tribute. In 1427 he made the borderland between Lithuania and Muscovy, known as the Wierchovian princedoms, subordinate to himself. It was composed of many small regions, which maintained their independence by maintaining tensions between Lithuania and Muscovy.;x
ACTIONNAME264000A;Better pay;x
ACTIONNAME264000B;We will defend our independence;x
#;x
#;x
####################################
#### AGCEEP_Specific_Punjab.eue ####
####################################
#;x
EVENTNAME3695;Guru Nanak reform Sikh Religion;x
EVENTHIST3695;His reputation as a spiritual master spread, and he attracted a steadily increasing number of devotees, whom he described as Sikhs (learners). Nanak died in Kartarpur in 1539, having appointed one of his most devoted followers-whom he renamed Angad (my limb)-as his successor. Over time, the community at Kartarpur developed the distinctive elements of the Sikh religious outlook and way of life. Nanak sought to see beyond the illusions of everyday existence in order to achieve sahaj, or union with God. For Nanak, as for his Sant predecessors, God was simultaneously transcendent, or beyond the ordinary range of perceptions, and immediately immanent, or existing within humanity.;x
ACTIONNAME3695A;Let Guru Nanak reform;x
ACTIONNAME3695B;Let a more Radical Guru reform;x
ACTIONNAME3695C;Let a more Conservative Guru reform;x
#;x
EVENTNAME3696;Militarization of Sikh Society;x
EVENTHIST3696;Under succeeding gurus the Sikh community gradually united and began to develop military power.;x
ACTIONNAME3696A;Let Guru Har Govinda reform;x
ACTIONNAME3696B;Let a more peaceful man reform;x
#;x
EVENTNAME3697;Guru Givind Singh installs Sikh Confederacy;x
EVENTHIST3697;In 1699, Govind Singh (1666-1708), the tenth and final guru, instituted certain practices that have become fundamental to Sikh identity. Through an initiatory rite, after which the initiate takes the surname Singh [lion], he created the military fraternity called the Khalsa, or pure, whose ideal was the soldier-saint. He introduced the Sikh practices of wearing a turban, carrying a dagger, and never cutting the hair or beard.;x
ACTIONNAME3697A;Conservatives rule the Council;x
ACTIONNAME3697B;Militants rule the Council;x
#;x
EVENTNAME65029;Ex-Shah of Afghanistan begs for help;x
EVENTHIST65029;The former ruler of Afghanistan, Shuja ul-Mulk Sadozai, has escaped from his imprisonment and has come to seek our aid in the hopes of reclaiming the Afghan throne. In exchange he offers the famous Koh-e-Núr diamond.;x
ACTIONNAME65029A;Rob him blind!;x
ACTIONNAME65029B;Help him secretly;x
ACTIONNAME65029C;Support him openly;x
ACTIONNAME65029D;Ignore his request;x
#;x
EVENTNAME205000;We are a united front;x
EVENTHIST205000;The Afghans accepted!;x
ACTIONNAME205000A;Let us rejoice!;x
#;x
EVENTNAME205001;Seek Afghan help;x
EVENTHIST205001;An alliance was sought with Afghan rulers to help combat the raiding Marathas;x
ACTIONNAME205001A;Let us seek Afghani help!;x
ACTIONNAME205001B;We will bear the fight alone!;x
#;x
EVENTNAME205002;Tiger on the Border;x
EVENTHIST205002;In 1524, Sultan Ibrahim requested Daulat Khan, governor of Punjab, to send troops to help the Sultan deal with rebels in the eastern provinces. Daulat, like other nobles, feared treachery on the part of the Sultan and instead sent his son as an emissary. The cold reception of his son caused Daulat Khan to fear reprisal from the angry Sultan. He invited Babur, a Timurid prince of Kabul, to help him in out in his struggles against the Sultan. With his resources devoted to the east, Ibrahim could do nothing as Babur established himself in Lahore. However, a little too late, Daulat Khan realized that Babur's coming was detrimental to his own interests.;x
ACTIONNAME205002A;Punjab is ours!;x
#;x
#;x
######################################
#### AGCEEP_Specific_Puritans.eue ####
######################################
#;x
EVENTNAME265000;The Crown of England;x
EVENTHIST265000;Having defeated all remnants of the English state, and seizing London, there are many demands in our English holdings to restore the nation of England and restore it to greatness on the world stage. Already thousands of men have come forward, offering to be part of a new English army, should we decide to carry out the wishes of the masses. The choice is ours...;x
ACTIONNAME265000A;England is reborn with me;x
#;x
#;x
####################################
#### AGCEEP_Specific_Rajput.eue ####
####################################
#;x
EVENTNAME194000;The Doped and Deposed Prince;x
EVENTHIST194000;In 1438 Prince Rainmal, one of the many Rajput princes, had long had his eye on a nearby strategic fort destined for his nephew but court ettiquete and intrigue kept him from his goal. This finally culminated in his death by being drugged with opium and shot. The result was a bitter feud between the various Rajput principalities, each blaming the other for some part in his death.;x
ACTIONNAME194000A;Let the Feuding Begin!;x
#;x
EVENTNAME194001;Fortification of the Capital;x
EVENTHIST194001;By 1459 it became quite evident that the main fortress needed a more secure location and thus the capital was moved to the high rocky ridge nine kilometers to the south of Mandore.;x
ACTIONNAME194001A;Fine;x
#;x
EVENTNAME194002;Let us lay down our swords;x
EVENTHIST194002;After the Mughal advance under Babur and the ascension of Akbar to the throne, relations between Rajputana and the Mughals steadily improved.;x
ACTIONNAME194002A;Yes, this bloodshed will get us nowhere!;x
ACTIONNAME194002B;No, we shall root them from our lands!;x
#;x
EVENTNAME194003;Further relations with the Mughals;x
EVENTHIST194003;As time progressed, Akbar showed that he was willing to accept Rajputs for what they were, unlike most other Indian rulers. He did not oppress them for their religious and cultural beliefs and this further solidified the bond between the Mughal empire and Rajputana.;x
ACTIONNAME194003A;We welcome Mughal tolerance;x
ACTIONNAME194003B;Mughal tolerance is a sham;x
#;x
EVENTNAME194004;Further relations with the Mughals;x
EVENTHIST194004;Akbar's policy of fair and honest treatment won him the respect and admiration of the Rajputs. His treatment of the Rajputani, continued by his immediate succesors, convinced the population to willingly join the Mughal Empire.;x
ACTIONNAME194004A;Willingly join the Mughal Empire;x
ACTIONNAME194004B;Accept the Mughals as overlords;x
#;x
EVENTNAME194007;Disintegration of respect for the Mughal Empire;x
EVENTHIST194007;After Akbar and his immediate successors treatment of Rajputs slowly reverted to the intolerant style they had been before.;x
ACTIONNAME194007A;Akbar was an exception;x
ACTIONNAME194007B;the Mughals are just having a few bad rulers;x
#;x
EVENTNAME194008;Further disintegration of respect for the Mughal Empire;x
EVENTHIST194008;After Akbar and his immediate successors treatment of Rajputs slowly reverted to the intolerant style they had been before.;x
ACTIONNAME194008A;We can deny it no longer!;x
#;x
EVENTNAME194009;Rajput princes start an uprising;x
EVENTHIST194009;Throughout India's history every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194009A;Curse them!;x
#;x
EVENTNAME194011;Rajput resistance;x
EVENTHIST194011;Throughout India's history every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194011A;Curse them!;x
#;x
EVENTNAME194015;Further relations with the Mughals;x
EVENTHIST194015;Akbar's policy of fair and honest treatment won him the respect and admiration of the Rajputs. His treatment of the Rajputani, continued by his immediate succesors, convinced the population to willingly join the Mughal Empire.;x
ACTIONNAME194015A;Accept the Mughals as overlords;x
#;x
EVENTNAME194016;Marathas seize Ajmer;x
EVENTHIST194016;With the disintegration of the Mughal Empire India was once again plunged into turmoil and open warfare. The Rajputs were no exception. They were raided constantly by the Marathas who in 1755 took the key city of Ajmer.;x
ACTIONNAME194016A;Thus falls Ajmer;x
#;x
EVENTNAME194017;Rajput resistance;x
EVENTHIST194017;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194017A;Curse them!;x
#;x
EVENTNAME194019;Rajput cultural uprising;x
EVENTHIST194019;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194019A;Curse them!;x
#;x
EVENTNAME194021;Rajput princes start an uprising;x
EVENTHIST194021;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194021A;Curse them!;x
#;x
EVENTNAME194023;Rajput resistance;x
EVENTHIST194023;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194023A;Curse them!;x
#;x
EVENTNAME194025;Rajput cultural uprising;x
EVENTHIST194025;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194025A;Curse them!;x
#;x
EVENTNAME194027;Rajput princes start an uprising;x
EVENTHIST194027;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194027A;Curse them!;x
#;x
EVENTNAME194029;Rajput resistance;x
EVENTHIST194029;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194029A;Curse them!;x
#;x
EVENTNAME194031;Rajput cultural uprising;x
EVENTHIST194031;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194031A;Curse them!;x
#;x
EVENTNAME194033;Rajput princes start an uprising;x
EVENTHIST194033;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194033A;Curse them!;x
#;x
EVENTNAME194035;Rajput resistance;x
EVENTHIST194035;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194035A;Curse them!;x
#;x
EVENTNAME194045;Rajput cultural uprising;x
EVENTHIST194045;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194045A;Curse them!;x
#;x
EVENTNAME194046;Rajput princes start an uprising;x
EVENTHIST194046;Throughout India's histroy every empire had had to deal with the fierce independence of Rajput princes and subjects. The most noted period of resistance was during the early middle ages of Europe.;x
ACTIONNAME194046A;Curse them!;x
#;x
EVENTNAME194206;The Fall of Mandu;x
EVENTHIST194206;Thanks to its position between the Gujarat Sultans and the Mughals, Malwa was conquered twice, by Sher Shah in 1542 and by the Mughals in 1561. The King of Malwa, Baz Bahadur, was forced to flee his capital of Mandu and arrived at Chittor, capital of the powerful Rajput Kingdom of Mewar. King Rana Sanga welcomed him to his court, an action which angered the Great Mughal but kept the shaky Rajput alliance alive.;x
ACTIONNAME194206A;Give refuge to Baz Bahadur;x
ACTIONNAME194206B;Every man for himself!;x
#;x
EVENTNAME194208;The Mughals demand tribute;x
EVENTHIST194208;Sensing weakness, the Grand Mughal sent emissaries to Mewar asking the new King to submit to Mughal rule. Although his position seemed impossible, Udai Singh had the support of the high-ranking nobles Jaimall and Patta who vowed to fight the Mughals to their dying breaths. Armed with their support, Udai refused the Mughal offer.;x
ACTIONNAME194208A;Execute the messengers;x
ACTIONNAME194208B;Submit and become vassals;x
#;x
EVENTNAME194211;The Fall of Chittorgarh;x
EVENTHIST194211;Despite fierce resistance from Rajput nobles the capital of Mewar fell in 1568. The capture of the city broke Rajput resistance and soon afterwards the remaining states that had refused to ally with Akbar submitted to his rule. In 1569 Rai Sarjana Hara of Ranthambhor and Raja Ramchand of Bundelkhand surrendered and in 1570 the rulers of Bikaner and Jaisalmer also submitted, giving their daughters in marriage. Despite this crushing blow, the King of Mewar refused to submit and ruled over an independent rump from Kumbhalgarh.;x
ACTIONNAME194211A;Set up an independent state in Kumbhalgarh;x
ACTIONNAME194211B;Become a puppet of the Mughals;x
#;x
EVENTNAME194212;The Coronation of Maharana Pratap;x
EVENTHIST194212;Despite the terrible conditions, Udai Singh's son Rana Pratap Singh was crowned King of Mewar on March 3, 1572. Although he controlled only part of the Kingdom and his brother Shakti was contesting the throne, the new Maharana Pratap heroically stood up to Akbar.;x
ACTIONNAME194212A;Stand up to Akbar;x
ACTIONNAME194212B;Share power with Shakti;x
#;x
EVENTNAME194213;Mughal envoys arrive;x
EVENTHIST194213;Having gone to war twice to conquer Mewar, Akbar changed tactics and sent a series of envoys to Pratap with a peace treaty. Although the King was amenable to peace, he adamantly refused to become a vassal of the Mughals and demanded that Mewar retain its independence. Frustrated and humiliated, Akbar gave the order to destroy Mewar once and for all. On May 3, 1573 the Mughals marched towards Kumbhalgarh.;x
ACTIONNAME194213A;We shall never submit to foreign rule!;x
ACTIONNAME194213B;Peace on any terms;x
#;x
EVENTNAME194216;The Battle of Haldighati;x
EVENTHIST194216;Just after dawn on June 18, 1576, the Mughal army crossed the river near Khamnor and attacked Pratrap Singh's capital of Kumbhalgarh. The canny Rajputs used their knowledge of the mountainous passes to good use and, allied with the Bhils, fought the Mughals to a standstill for four hours, slaying the notorious Rajput traitor Man Singh. In the end, however, the Rajputs broke and Pratrap Singh fled to lead the resistance from the mountains. Although the battle was a success for the Mughals, it showed the tenacity of the Rajput fighters and is still remembered as one of their greatest moments.;x
ACTIONNAME194216A;We will never surrender!;x
#;x
#;x
#######################################
#### AGCEEP_Specific_Romanists.eue ####
#######################################
#;x
EVENTNAME398001;Crusades against the Hussites;x
EVENTHIST398001;Emperor Zikmund made several attempts to subdue the Hussites by military force and had these campaigns declared 'crusades' by the Pope. The first and biggest 'Hussite crusade' was called for on March 17th 1420. Although there were some men from as far as Castile, England and France in the armies, the crusading armies consisted mostly of Hungarians, Bohemians and Germans, i.e. subjects of Zikmund and his allies among the German princes. Morale and organization were usually bad, and one defeat, at one occasion even only the terrifying effect of a disciplined Hussite army singing its war songs, sufficed to scatter the army and end the campaign. Therefore all these attempts eventually failed. The 'crusaders' were often given permission to loot and rob in Bohemia, no matter if they were crossing Catholic or Hussite lands, which attracted all sorts of criminals and adventurers to the crusades and caused much dissent among the populace.;x
ACTIONNAME398001A;Attempt to subdue the heretics by crusades;x
ACTIONNAME398001B;Rely on support from the Bohemian Romanists;x
#;x
EVENTNAME398004;Hussites offer settlement;x
EVENTHIST398004;Exhausted by the devastating war and having suppressed the most radical forces, the heretic Hussite rebels, have offered us a settlement. This would allow our King Sigismund to finally come to rule all of Bohemia, however at the, price of some concessions to this movement, which might cause us some prestige in the catholic world.;x
ACTIONNAME398004A;Accept their terms and reunite Bohemia;x
ACTIONNAME398004B;Reject a compromise;x
#;x
EVENTNAME398005;Hussites offer settlement;x
EVENTHIST398005;Exhausted by the devastating war and having suppressed the most radical forces, the heretic Hussite rebels, have offered us a settlement. This would allow our King Sigismund to finally come to rule all of Bohemia, however at the, price of some concessions to this movement, which might cause us some prestige in the catholic world.;x
ACTIONNAME398005A;Accept their terms (End Game);x
ACTIONNAME398005B;Reject a compromise;x
#;x
EVENTNAME398007;Economic consequences of endless warfare;x
EVENTHIST398007;The Hussite wars had a devastating effect on Bohemia's economy. Large areas were depopulated, German merchants were thrown out, trade activity virtually ceased and the peasantry was fighting in Hussite armies. Even after the end of the conflict, Bohemia could not recover completely from this.;x
ACTIONNAME398007A;How terrible;x
#;x
EVENTNAME398010;Hussites accept Sigismund;x
EVENTHIST398010;After the victory of the Utraquists and the elimination of the influence of radical Hussites who had before prevented a settlement with Zikmund and the Church, negotiations on the exact terms of a compromise, referring to both political and religious questions, continued for two years, and the differences were eventually resolved. On July 5th a Bohemian diet assembled at the Moravian town of Jihlava (or Iglau) accepted the 'compactata', four articles containing concessions to the religious demands of the Hussites that had found the consent of the Council of Basel, subjected themselves to the authority of the council and the Church and acknowledged Zikmund as King of Bohemia. This finally restored peace in Bohemia and relieved the Utraquists from excommunication. Zikmund entered Bohemia and assumed the rule of the Kingdom in Prague on August 23rd 1436.;x
#;x
EVENTNAME398011;Victory against the Hussites;x
EVENTHIST398011;We have succeeded in breaking the resistance of the heretic Hussites. The Kingdom of Bohemia can finally be united again as a loyal child of the Roman Church.;x
#;x
EVENTNAME398012;Catholicism prevails;x
EVENTHIST398012;Since the Hussite rebels have lost their last strongholds to their catholic opponents, the Kingdom of Bohemia can finally be united again as a loyal child of the Roman Church.;x
#;x
EVENTNAME398013;Death of Ladislaus Postumus;x
EVENTHIST398013;After the premature death of the youthful Ladislaus Postumus, son of Albrecht of Habsburg, who was considered legitimate King of Bohemia by the Romanists and ruled the territories under catholic domination, conflict over his succession arises because he lacks a direct successor. Recognizing the late King's relative, Emperor Frederick III, as heir to the Bohemian throne and thus establishing a hereditary Habsburg succession would allow hoping on more support from Austria and the Empire for the Romanist cause against the Hussites. On the other hand, the powerful leader of the Bohemian Romanists, Oldrich z Rozmberka, who has already reigned Bohemia while Ladislaus was a minor, is now seeing his chance to secure his power and obtain the Bohemian throne for his dynasty.;x
ACTIONNAME398013A;Emperor Frederick shall be King (End Game);x
ACTIONNAME398013B;Oldrich z Rozmberka shall be King;x
#;x
EVENTNAME398014;Coronation in Prague;x
EVENTHIST398014;Since the division of our Kingdom and the struggle between the faiths has finally ended, everything is ready for the coronation of the King of all of Bohemia in Prague with the crown of St. Wenceslas now.;x
#;x
EVENTNAME398015;Unacceptable Peace Treaty;x
EVENTHIST398015;Forced peace with Hussites was unacceptable. With the help of Hungarians, Romanists continue the fight.;x
#;x
#;x
#######################################
#### AGCEEP_Specific_Royalists.eue ####
#######################################
#;x
EVENTNAME270000;The Crown of England;x
EVENTHIST270000;Having defeated all remnants of the English state, and seizing London, there are many demands in our English holdings to restore the nation of England and restore it to greatness on the world stage. Already thousands of men have come forward, offering to be part of a new English army, should we decide to carry out the wishes of the masses. The choice is ours...;x
ACTIONNAME270000A;England is reborn with me;x
#;x
#;x
####################################
#### AGCEEP_Specific_Russia.eue ####
####################################
#;x
EVENTNAME1507;St. Basil's Cathedral;x
EVENTHIST1507;St. Basil's is the beautiful orthodox church dominating Red Square in Moscow. The most famous and important of old Russia's memorial buildings, Ivan IV (the Terrible) commissioned Postnik and Barma to build the church to commemorate Russia's annexation of Kazan. It was completed in 1560.;x
#;x
EVENTNAME3407;The Fate of the Livonian Order;x
EVENTHIST3407;Following Russian attacks in the 1550's, and out of collapse of the Livonian Order, Master Gotthard Ketteler salvaged Kurland from the Order's territory as a secular duchy under Polish sovereignty. This vassalage brought Poland into conflict with Russia, allied with Denmark and started the 1563-1570 War of the Three Crowns against Sweden. At the 1582 armistice of Jan Zapolski, Russia was beaten, gave up Livland and Polotsk and Sweden won the Baltic province of Estland while Livland and Kurland remained under Polish control. At this time the Grandmaster has announced that he has signed an Agreement with Poland and Sweden.;x
ACTIONNAME3407A;Defy the Agreement;x
ACTIONNAME3407B;Accept the Agreement;x
#;x
EVENTNAME3408;The Fate of the Livonian Order;x
