#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
PUR;Puritans;x
PUR_DESC;Puritanism was a particularly strict branch of protestantism inclined more towards Calvinism than Lutherism and was mostly concerned with the belief in hard work and pure natural life. It emerged in England in the early 1600s and quickly found support in the South-East. However, due to a number of reasons many Puritans emigrated to the New World. The Puritan Faction was also a significant branch of the Parliamentary forces during the English Civil War, and it was Oliver Cromwell, a Puritan, who came to be Lord Protector of England.;x
QAR;Kara Koyunlu;x
QAR_DESC;The Kara Koyunlu (Turkish: Black Sheep) were a Turkmen tribal federation that ruled Azerbaijan and Iraq, originally vassals of the Jalayirids of Baghdad and Tabriz. Routed by Tamerlane the Kara Koyunlus re-established themselves in Tabriz from 1406. Baghdad was captured in 1410 and there was expansion into Persia. In 1468, however, the Kara Koyunlu had been defeated and overrun by their mortal enemies from the north - the Ak Koyunlu.;x
QUE;Quebec;x
QUE_DESC;The French explorer Jacques Cartier first sailed up the St. Lawrence River in 1534 and arrived in the land that would later bear the name New France. Settlement of the region did not begin until the early 17th century, when Samuel Champlain founded Quebec ('where the river narrows') - the first permanent French settlement in the New World. Over the next century the French gradually settled along the banks of the St. Lawrence, where their long-lot settlement pattern exists to this day. In 1759 Quebec was lost to the British on the Plains of Abraham - an event that would ensure British hegemony in North America and indirectly lead to the American revolution.;x
RAJ;Rajputana;x
RAJ_DESC;Rajputana was a region in north-western India made up of multiple principalities warring with both themselves and their neigbors. The Rajputanian religion, although Hindu in orgin, is considered by the Rajputs to be above the other Hindu religons which caused constant rebellion, espicially amongst the nobility. During the 15th century they acheived their greatest height of military power, greater than any other in the region until the arrival of the Mughal Empire under Babur.;x
RAM;Ramazan;x
RAM_DESC;In 1352 Ramazan, founder of the dynasty, was recognized by the Mamluk sultan of Egypt as the ruler of the Yzok branch of Oguz Turkmen in Cilicia. After a period of attempts to overthrow Mamluk suzerainty, the dynasty's principality about 1418 came under direct Mamluk control and lost its significance. With the extension of Ottoman territories to the Taurus Mountains and after an Ottoman-Mamluk war in 1485-90, the Ramazan territory assumed strategic importance for the Ottomans. In 1514 the Ramazan ruler Mahmud was deposed by the Mamluks and sought refuge with the Ottoman sultan Selim I, who the next year defeated the Mamluks in Syria and restored the principality to Mahmud. Mahmud's successor Piri was appointed by the Ottomans. He assisted them in suppressing Turkmen revolts in central and southern Anatolia (1526) and enjoyed the favour of Sultan Suleyman I the Magnificent. Cilicia was incorporated into the Ottoman Empire (1608), and thereafter members of the Ramazan dynasty continued to serve as governors of Ottoman provinces in Asia and in the Balkans.;x
REB;Rebel Scum;x
REB_DESC;No description available.;x
ROM;Romanists;x
ROM_DESC;The news of the death of King Wenceslaus of Bohemia produced the greatest commotion among the people of Prague and the followers of Jan Hus, now known as the Hussites. A revolution swept over the country, churches and monasteries were destroyed, and the ecclesiastical possessions were seized by the Hussite nobility. The part of Bohemia that was not seized by the Hussites was the Pro-Emperor or Pro-Austrian side known as Romanist Bohemia. The Emperor Sigismund could get possession of his Kingdom only by force of arms. Pope Martin V called upon all Christians to take up arms against the Hussites, and there followed twelve years of warfare. The Hussites initially campaigned defensively, but after 1427 they assumed the offensive. Apart from their religious aims, they fought for the national interests of the Czechs. The moderate and radical parties of the Hussites were united and they not only repelled the attacks of the army of crusaders, but entered the neighboring countries.;x
ROY;Royalists;x
ROY_DESC;When Parliament had been dissovled by Charles I in 1642 in reaction to the rise of the gentry and the burghers and their higher demands for power, most of the lords rallied to the Royal Standard of the King to protect their own interests and privileges. From these days, even after the execution of Charles I in 1649, the English Monarchs had a large group of supporters for a more powerful monarchy, which transformed with the coming of the even more extremist James II and took the name of Jacobites.;x
RUS;Russia;x
RUS_DESC;In 862 the political entity known as Kievan Rus was established by Vikings from Sweden along their trade route in what is now Ukraine. In the 10th century Christianity became the state religion under Vladimir, who studied both Churches, but chose to adopt the Greek Orthodox rites. The Mongol invasion in the 13th century shattered Kievan Rus and its people were made thralls to the invaders and cruelly oppressed. As Mongol unity dissolved over the next two centuries, Muscovy gradually became the dominant principality and was able through diplomacy and conquest to establish suzerainty over European Russia. Ivan III (1462-1505) married the Byzantine princess Zoe Paleologus in a diplomatic move aimed at gaining prestige for his country. He could now refer to Russia as the Third Rome, and heir to the Byzantine tradition (even if the Kings and princes of Europe were not impressed). As century later the famous Romanov dynasty was established at the end of the Time of Troubles by Tsar Mikhail in 1613. During Peter the Great's reign (1689-1725) Russia began a process of modernization and European influences spread in Russia. Peter created Western-style military forces, subordinated the Russian Orthodox Church hierarchy to the Tsar, reformed the entire governmental structure and established the beginnings of a Western-style education system.;x
RYA;Ryazan;x
RYA_DESC;Ryazan was one of the many principalities that emerged from the ruins of Kievian Rus in the aftermath of the Mongol invasions of the 13th century. For most of its history it remained a vassal state to the Kahn of the Golden Horde. It was unfortunate in that it lay near the invasion routes to Moscow and the other northern principalities, thus making it more willing to negotiate than fight, even after the Grand Duchy of Muscovy declared independence from the Khan. Ivan III, Grand Prince of Muscovy, inherited half of the principality in 1500. The other half was absorbed by the tsar in 1511 and Ryazan became part of the new Russian nation.;x
SAC;Saxony;x
SAC_DESC;In 1356 the duke of Saxe-Wittenberg was granted the permanent rank of Elector. Electoral Saxony, as his territory was called, was a relatively small area along the middle Elbe. To the south of Electoral Saxony extended the margraviate of Meissen, ruled by the increasingly powerful house of Wettin. The margraves of Meissen acquired, in the 13th and 14th centuries, the larger parts of Lower Lusatia, Thuringia and the intervening territories and in 1423 Margrave Frederick the Warlike also added Electoral Saxony, becoming Elector Frederick I. In 1485 the lands of House Wettin were partitioned between two sons of Elector Frederick II and the division came to be permanent. Ernest, founder of the Ernestine branch of Wettin, received Electoral Saxony with Wittenberg and most of the Thuringian lands. Albert, founder of the Albertine branch, received ducal rank and the Meissen territories including Dresden and Leipzig. Duke Maurice of Saxony, a grandson of Albert and a Protestant, received the Electoral title in the 16th century and it was held by the Albertine branch until the dissolution of the Holy Roman Empire in 1806.;x
SAV;Savoy;x
SAV_DESC;The surprisingly resilient state of Savoy was forged by Humbert the Whitehanded, a lord of Arles, out of the various feudal territories in the region. Under Amadeus VIII in the early 15th century, Savoy became a powerful duchy extending far into France, Italy, and Switzerland. By the beginning of the 16th century the rule of the dukes had weakened, and Savoy fell under Swiss and French dominance. The great duke Emmanuel-Philibert (Ironhead) greatly restored the territory and fortunes of the border duchy and moved the ducal residence to Turin in 1559, making Savoy more of an Italian than a French state. When Vittorio Amedeo II acquired the title King of Sardinia in 1713, Savoy became a part of a united Kingdom. Annexed by France in 1792, Savoy was returned to Sardinia in 1815.;x
SCO;Scotland;x
SCO_DESC;Scotland as a national entity arose through the union of the Kingdoms of Alba and Strathclyde in the mid-11th century. Ever since that time, Scotland's history has been one of action and reaction against her more powerful neighbor England. In 1174 Scotland became a vassal of England but broke loose a few years later. Unfortunately the terms of the release were vague and the Kings of England retained a tenuous - and sometimes not so tenuous - hold on their northern neighbour, which had to struggle in the face of near impossible odds to retain its independence. Scottish independence, or at least semi-autonomy, came to a final end in 1707, when its lords accepted the Act of Union and formed Great Britain together with England.;x
SEI;Styria;x
SEI_DESC;Sitting astride the Mur River, the Duchy of Styria has long been important as a trading center, and has had considerable strategic importance owing to the easily fortified Schloßberg at its principal city of Graz. In the late middle ages, Bavarian colonists settled the area which is very favorably situated on several old trade routes. The settlement developed primarily in the second quarter of the twelfth century, after the Styrian prince, Margrave Ottokar III of the Traungau family took possession of the province, enlarged it and made it his administrative center. Between the 10th and 13th centuries, during the period of Babenberg control, Styria was contested by the Pope and the Holy Roman Empire on several occasions in the battle for control of the German church. Meanwhile, the reformists gained ground, founding the monasteries of Gottweig, Lambach, and Admont in Styria. Apart from brief interruptions, the Babenbergs maintained their sovereignty over the duchy of Styria, expanding them north and south. New settlements were made by clearing the forests and moving into mountain areas. The colonization process changed the distribution of the German-speaking population and apart from some Alpine regions, the Slavs were gradually assimilated, as were the remnants of Roman population in Salzburg and the northern Tyrol. The expansion of the German language was also encouraged by the attraction the Babenburg court held for the leading German poets. Following the death of Frederick II, the Babenbergs' dominions were coveted by their neighbors. The main beneficiary was Premysl Otakar II of Bohemia, until Rodolfo IV of Habsburg came to the German throne in 1273 and pushed him out with the help of the Hungarians. As was custom in the Holy Roman Empire, a father divided his lands among his sons. Albrecht II, duke of all Upper and Lower Austria gave Upper Austria to his older son Albrecht III (founder of the Albrechtian branch of Habsburgs,) and Lower Austria went to his younger son Leopold III (founder of the Leopoldian branch of Habsburgs). Leopold's decendents became the rulers of Styria, and in time became the sole rulers of all of Upper and Lower Austria come the reign of Maximilian I.;x
SER;Serbia;x
SER_DESC;Under Stephen Dušan, who became King in 1331 and czar in 1346, Serbia became the most powerful empire in the Balkan Peninsula, much of which it absorbed. Its might contrasted sharply with the decadence and fading strength of the Byzantine Empire. Unfortunately, with Stephen's passing in 1355, the nation started to decay and eventually fell victim to the unstoppable forces of the Ottoman Turks. From 1389 Serbia was a Turkish vassal, and in 1459 most of the nation was annexed into Ottoman proper by Sultan Muhammad II. Belgrade, which was then held by Hungary, fell to the Turks in 1521. In 1804, after many Turkish reverses on the battlefield, a liberation movement took form when Karageorge (Black George) led a rebellion that eventually freed the pashalik (province) of Belgrade from the Turks. The Treaty of Bucharest in 1812 forced Turkish recognition of Serbian autonomy, but Russian preoccupation with Napoléon's invasion allowed the Turks to renew their tyranny in Serbia. A revolt flared in 1815 under Miloš Obrenovic who in 1817 procured the assassination of his rival Karageorge and became Prince of Serbia.;x
SHI;Shirvan;x
SHI_DESC;Shirvan, a region north of Azerbaijan that first became independent during the 9th century. The region would be dominated by many foreign conquerors, including the Sejluks and Mongols until 1382 when Ibrahim I would re-establish its independence. The region would remain, for the most part silent, until 1538 when it was annexed by the Safavids. Later, after a Russian conquest, a Khanate by the name of Baku would be founded and flourish until re-annexed less than a century later. In short, Shirvan's history is full of brief periods of independence followed by short periods of foreign rule.;x
SHL;Holstein;x
SHL_DESC;The Duchy of Holstein was originally created in 1111 as a county of the Holy Roman Empire and given to Adolf of Schauenburg. Since Lübeck and Hamburg were controlled by the Hanseatic League, Kiel and Rendsburg were the chief cities. In 1459 Holstein's Christian I, a Danish heir to the throne, established a personal union with Denmark to the great displeasure of the German majority in the region. In 1474, Emperor Frederick III raised Holstein to the status of duchy under the immediate suzerainty of the Holy Roman Empire (as distinct from Schleswig, which was outside the imperial jurisdiction). Holstein remained independent, if often involved in wars between Sweden and Denmark, until 1866, when it was annexed by Prussia in the Peace of Prague.;x
SIA;Siak;x
SIA_DESC;An integral part of the ancient Malacca-Johor Empire, Siak became a separate state of its own in 1723. The founder of the sultanate, Sultan 'Abdu'l-Jalil Rahmat Shah alias Raja Kechil, was the putative posthumous child of Sultan Mahmud II of Johor. Although he had managed to seize the throne of Johor in 1718, his hold over the throne remained tenuous. Constant disputes forced him to remove his capital to Riau in 1719. Three years later, the Bugis princes defeated and expelled him from that place. He then moved his court to Siak. Stalemate over the contest for the throne eventually resulted in Siak developing into a separate sultanate. His infirmity in old age prompted a succession dispute between his sons. Raja Alam, the elder son by a commoner, allied himself with the Dutch and seized the throne in 1740. A dual system of government failed to resolve disputes over the succession. The contest for the throne was only resolved with the deposition of the Johor Dynasty. Al-Sayyid Sharif 'Ali, a nobleman of Arab descent and son of a princess, had been increasing his power and influence by allying himself to the Dutch. He assisted them in conquering Selangor, then returned with men and weapons and seized power in 1784. Initially satisfied with the regency, he tired of this subordinate role, deposed Sultan Yahya and established a new dynasty in 1797.;x
SIB;Sibir;x
SIB_DESC;Often thought to be an early splinter state to the Golden Horde, the Khanate of Sibir was actually a successor state of the various Tartar Kingdoms that formed in the wake of the White Horde's demise. Intially it was centered around the city of Tyumen, and then later its capital was the city of Sibir, near modern Tobolsk. Although Russian traders from Novgorod crossed the Urals as early as the 13th century to trade in furs with the various Tartar Kingdoms, the actual Russian conquest began much later. Czar Ivan IV's capture of the Kazan Khanate in 1552 opened the way for Russian expansion into Siberia. A band of Cossacks in the service of the Czar under Yermak crossed the middle Urals and took the city of Sibir in 1581. Russia's conquest of the Sibir Khanate was completed in 1598, and during the following century Russia started to colonize western Siberia.;x
SIC;Sicily;x
SIC_DESC;Sicily is the largest island in the Mediterranean, marking the corner of three seas: the Ionian, the Tyrrhenian, and the Mediterranean. In 965 the island, held by the East Roman Empire, fell to Arab conquest from North Africa, and in 1060 to Normans, who progressively Latinized the island. In the 12th and 13th centuries the island formed a part of the Kingdom of the Two Sicilies, the other 'Sicily' being Naples. As with Naples, the island was later dominated by a succession of foreign rulers. Aragonese, Spanish, French, and Austrians alternated in their control of the region until the Kingdom of the Two Sicilies was eventually incorporated into the united Italy in the 19th century.;x
SIE;Siena;x
SIE_DESC;In the 12th century Siena became a self-governing commune. Economic rivalry and territorial conflict with neighbouring Florence, which was anti-imperial or Guelf, made Siena the center of pro-imperial Ghibellinism in Tuscany. The Sienese reached the peak of political power on Sep. 4, 1260 when their army crushed the Florentines at the Battle of Montaperti. Between 1355 and 1557 Siena endured the two most troubled centuries in its history: a long period of economic and demographic decline of social conflict and of increasing instability and tension in political life. In 1487 an exiled aristocrat, Pandolfo Petrucci, seized power and ruled with brutal tyranny through a period of French and Spanish invasions until his death in 1512. His regime was continued by his family until 1524. After a long and heroic defense, Siena surrendered to the Spaniards in 1555, and two years later Philip II of Spain ceded the city to Florence.;x
SIN;Sindh;x
SIN_DESC;No description available.;x
SMI;Southern Ming;x
SMI_DESC;With the fall of the capital to Li Zi Cheng and the subsequent Manchu invasion in the north, a new administration was setup in Nanjing. The Southern Ming loyalist forces were continuously defeated and pursued by Manchu forces towards the south and their Kings had to be successively replaced to continue the resistance movement against Manchu occupation of China. The resistance movement eventually moved to Taiwan, where the famous general Koxinga managed to prolong the fighting for a few more decades. It was not until 20 years after his death in 1683 that his grandson finally surrendered to the Manchu-Qing Empire.;x
SON;Songhai;x
SON_DESC;Songhai was the largest of the great empires in the western Sudan region of northern Africa. The state was founded around 700 by Berbers on the Middle Niger in what is now central Mali. The rulers accepted Islam around 1000 A.D. Songhai's power was greatly expanded by Sonni Ali (1464-92), who occupied Timbuktu (which was held by the empire of Mali) in 1468. Songhai reached its greatest extent under Askia Muhammad I (1493-1528). However, he was deposed by his son, and in the subsequent conflicts among his successors the empire slowly began to decline. The breakup of the state was accelerated by a Moroccan invasion in 1591.;x
SPA;Spain;x
SPA_DESC;Spain and Portugal were the two greatest colonial powers of the 15th, 16th and 17th centuries, dividing the world into two spheres of influence by the Treaty of Tordesillas. Almost all of South America, Central America, southern North America, and the Philippines were added to the Spanish world empire in the 16th century. Gold and silver, the primary objectives of the conquistadores, flowed into Spain in fabulous quantities. The Spain of the 16th century (the Golden Century) was the unparalleled world super power, with an empire on which the sun never set, with fleets on every sea and with a brilliant cultural, artistic and intellectual life. By its triumph over France in the Italian Wars (1494-1559), Spain could add Sicily, Naples and Milan to its dependencies. However, the increasing rivalry on the high seas between Spain and England culminated in the attempted conquest of England by the Spanish Armada in 1588, and its complete failure was an immensely costly fiasco that weakened Spain for a decade. Deeper problems soon manifested themselves, and Spain commenced a long and inexorable slide into decline.;x
STE;Golden Horde;x
STE_DESC;The Golden Horde was one of the successor states to Gengis Khan's enormous empire. It occupied most of the Mongols' European territory and held all of the Russian principalities save Novgorod in vassalage. The state went through a slow but steady decline and its mainly Russian population became vassals in little more than name. The great Timur's attack on the Horde in the 1390's weakened the state sufficiently that Moscow's rise to greatness could commence. The Khan attempted to crush the rebellions of his Russian subjects but with the establishment of the splinter Khanates of Crimea in 1430, Kazan in 1436, and Astrakhan in 1466, the Horde was but a shadow of its former greatness. The last surviving remnant of the Golden Horde was destroyed by the Crimean Khan in 1502.;x
STR;Strasburg;x
STR_DESC;After becoming part of the Holy Roman Empire in 923, Strasbourg with the surrounding rural area came under the temporal rule of its bishops. Its location at the crossroads of Flanders, Italy, France and central Europe made it an important commercial center. In 1262 after some struggles with the bishops the burghers secured the status of a free imperial city for the city proper. It was mainly Protestant after the Reformation but cautiously avoided the religious conflicts of the Thirty Years' War (1618–48). In 1681 Louis XIV of France seized the city in peacetime and obtained ratification for his arbitrary action by the Treaty of Rijswijk in 1697. The city retained its special privileges until the French Revolution.;x
STT;Stettin;x
STT_DESC;The history of Pomerania is complicated and diversified. The first Polish rulers of the Piast dynasty, Mieszko I and Boleslaw the Brave, accomplished the political unification of this land that had been divided among local nobles in the 10th century. At the beginning of the second millennium Poland's ties with Western Pomerania loosened since she was unable to maintain her rule there. The destiny of Eastern Pomerania followed another path - the local ducal dynasty related to the Piasts stayed in Power in its capitals in Slawno Swiecie and Gdansk and recognised Polish hegemony. Another attempt to unite all of the Pomeranian lands was made by Boleslaw the Wrymouth, who, at the beginning of the 12th century succeeded in making the entire region between the Vistula Odra and Notec one politically and territorially integrated realm. There were considerable differences in terms of its integration with Poland however. While Eastern Pomerania became one of the provinces of the Polish state, the local dynasty in Western Pomerania remained in power with Duke Warcislaw residing in Kamien Pomorski. The latter, however, obligated himself to accept baptism and military assistance and recognized Polish hegemony. Until the 17th century, Polish dukes ruled western and central Pomerania (the duchies of Wolgast and Stettin) under the suzerainty of the Holy Roman Empire. The elector of Brandenburg acquired these duchies in 1637, when the last Polish duke, Boguslaw XIV, who had united them, died without issue, but Sweden received Western Pomerania by the Peace of Westphalia in 1648.;x
SUL;Sulu;x
SUL_DESC;The Sultanate of Sulu was founded in the 15th century in the Archipelago of Sulu between Borneo and the Philippines. The Spanish made several attempts to suppress the Sultanate, but met with little success. The Sultanate gained Sabah in Northern Borneo in 1658 from aiding in a dynastic struggle in Brunei, and held it until it became part of Johore later in the 19th century. The Sultanate of Magindanao managed to avoid the fate of their northern bretheren in Maynilad though some political maneuvers, but mostly through stubborn armed resistance to European domination. Still, it eventually succumbed to the weight of the Spanish Empire after several centuries of bloody struggles.;x
SUS;Sus;x
SUS_DESC;The Sus region houses the important city of Taroudant. Taroudant was a trading post that developed remarkably during the 11th century. In the 16th century, it was the capital of the Saadian dynasty. The Sus region was also home to rebel princes and various southern tribes. Although it was hardly a nation in its own right, it was the birthplace of power for various Moroccan factions.;x
SWE;Sweden;x
SWE_DESC;Sweden is a very old nation with its roots in the misty times preceding the Viking era. In 1419 the country had recently been joined to Norway and Denmark in the Union of Kalmar, but the Swedes soon proved uncomfortable with having a Danish King. Most of the 15th century was spent vacilitating between staying in the union and leaving it. The final bloody farewells were said in 1521, when the Swedish nobleman Gustav Vasa forced the Danes to accept a totally independent Sweden. Both Danes and Swedes kept eyeing each other with deep mistrust however, and each nation dreamed of conquering the other. Gustav Vasa's reign was long and prosperous. Sweden went from being desperately poor and undeveloped to having good finances and a decent army. His death saw renewed strife as Sweden became embroiled in a long war against Russia for supremacy over Estonia, followed by a civil war between Duke Charles and King Sigismund that evolved into war with Poland. In 1617 the wars had been won and Sweden had gained more lands from Russia during the Time of Troubles. Gustav II Adolf was the greatest King Sweden has ever known, and with the help of his chancellor Axel Oxenstierna he totally reformed the country and beat the imperials in the 30 Years War. Sweden was now the Great Power of Northern Europe - a position she would hold until 1718, when the hero King Charles XII died in battle, having failed in his defense of Sweden from her ravenous neighbors. The country faded once more into the periphery of European politics...;x
TER;Ternate;x
TER_DESC;Ternate, the most prominent of the four Moluccan sultanates, dates its foundation to 1257 AD with the arrival of the Muslim sage, Sayyid Ja'afar Sadiq. Ternate shares a unique history with the neighbouring states of Jailolo, Tidore and Bacan. Ternate forms the most important unit and its ruler is termed the Kolano ma-Luku (ruler of the Moluccas). Modern history, however, suggests that Ternate's position owes its place due to military triumphs, successfully concluded when it vanquished Tidore and Jailolo in 1380. Located in the midst of the Spice Islands, Ternate attracted the early attention of European explorers and merchants during the sixteenth century. The Portuguese were the first on the scene and began interfering into local politics and religious affairs almost immediately. They constructed a strong fortress in 1522 and controlled affairs with utter ruthlessness. They deposed or killed rulers, poisoned heirs, and removed whole families to Malacca. St. Francis Xavier visited the island, looking for converts in 1546. The murder of Sultan Khair ul-Jamal, shortly after the conclusion of a treaty of peace, finally stirred the Moluccans into open revolt in 1574. The new Sultan's forces stormed the fortress of Sao Joao Bautista, took it on St. Stephen's Day 1575, and expelled the Portuguese. This substantial victory was not easily forgotten by the Portuguese, or their Spanish successors. The latter sent a strong naval force, which retook the fort in 1606 and removed Sultan Said to Manila. They then set about converting the Sultan and his family to Catholicism. The arrival of Dutch in 1599 proved fortuitous to Kaicili Muzaffar, the youngest son of Sultan Said. He forged an alliance with the VOC, which enabled him to secure the throne in 1607. The grateful Sultan granted the VOC a lucrative contract with an exclusive spice concession in 1609. However, the embrace of the VOC proved too constricting, especially after they intervened in a succession dispute in 1650. Although a serious conflict erupted in 1683, the Dutch were now firmly established at Amboina, and defeat was inevitable. Thereafter, Ternate effectively became a Dutch protectorate. Although relations with the Dutch remained peaceful, continuing rivalry with the Tidore resulted in sporadic outbreaks of conflict into the nineteenth century. The British took over control of the Dutch East Indies during the Napoleonic Wars. Having recognised 'Nuku' as Sultan of Tidore, they were able to mediate an effective peace treaty between the two island rivals. However, this peace between the two has never been more than an uneasy one and rivalries continue into the present day.;x
THO;Theodoros;x
THO_DESC;The miniscule Taurian principality of Theodoros played a disproportionate role in the history of Crimea as both the last Christian bastion to fall to the Muslims, and taking with it the last remainder of Gothic civilization (Thus their other name, Gothica). Together with the Genoans they put up a fierce resistance to the Ottoman Empire, but in the end they were vanquished.;x
TIB;Tibet;x
TIB_DESC;Tibet emerged from an obscure and mostly unknown history to flourish in the 7th century as an independent Kingdom with its capital at Lhasa. In the 13th century Tibet fell under Mongol influence, but reverted to independence in 1368 when the Mongols were also evicted from China. In 1270 Kublai Khan, emperor of China, was converted to Buddhism by the abbot of the Sakya lamasery. The abbot returned to Tibet to found the Sakya dynasty (1270-1340) and to become the first priest-king of Tibet. In 1578 the Dge-lugs-pa, or Yellow Hat Sect, asked the Tümed Mongol leader Altan Khan to renew the relationship that had existed in the days of Kublai. In 1642, with exemplary devotion, Güüshi Khan enthroned the Dalai Lama as ruler of Tibet, marking the end of the reign of the old Kings. The Chinese invaded in 1720, fearing a Tibet controlled by hostile Mongols. After an initial reverse, their armies drove out the Mongols and were welcomed at Lhasa as deliverers, all the more because they brought with them the new Dalai Lama, Bskal-bzang-rgya-mtsho. For the next 200 years there was no more fighting between Tibetans and Chinese.;x
TIM;Timurid Empire;x
TIM_DESC;Originally the western half of the Chagatai Khanate, the Timurids derived their name from the Great Khan known to history as Tamerlane (Timur Lenkh in Persian) who died in 1405. Tamerlane was one of those few military leaders who seemed to be blessed by the gods. He never lost a battle, and expanded his realm to reach from the frontiers of Byzantium to the gates of Delhi. However, by 1419 the Timurids had already begun their swift decline and their remaining power was concentrated in Afghanistan and Amu Darya. Though their realm was greatly reduced, the fame of the empire was still great and the magnificent cities of Samarkhand and Bukhara were long a by-word for wealth and learning. Their story ended with Bâbur, who transformed the ailing Timurids remnants into the great and vibrant Mughal Empire in the early 16th century.;x
TLE;Tlemcen;x
TLE_DESC;The Zayyanid Dynasty founded its capital at Tlemcen (in the modern-day state of Algeria). For over 300 years, the Zayyanids had a tenuous hold on central Maghrib. The regime was plagued by frequent rebellions but learned to survive as the vassal of the Merinids and later the Hafsids. At one time Tlemcen acted as an ally of Spain. Many coastal cities defied the ruling dynasties and asserted their autonomy as municipal republics. They were governed by their merchant oligarchies, by tribal chieftains from the surrounding countryside, or by the privateers who operated out of their ports. Nonetheless, Tlemcen prospered as a commercial center and was called the 'pearl of the Maghrib'. Tlemcen would eventually be devastated by the Spanish and later, conquered by the Ottomans.;x
TOS;Tuscany;x
TOS_DESC;Under the fabulously wealthy Medici family, Florence went from being a small but rich city state to becoming the Grand Duchy of Tuscany (1569). Only the Republic of Lucca and the duchy of Massa and Carrara remained independent. After the extinction of the Medici line, Tuscany passed (1737) to ex-duke Francis of Lorraine (later Holy Roman Emperor Francis I), who was succeeded by Grand Duke Leopold I (1765-90, later Emperor Leopold II) and then by Ferdinand III (1790-1801, 1814-24). The French Revolutionary armies invaded Tuscany in 1799 and it was briefly included in the Kingdom of Etruria (1801-7) and was ruled under the duchy of Parma before it was annexed to France by Napoléon Ier, who set up his sister to rule it from Lucca.;x
TRA;Transylvania;x
TRA_DESC;The region of Transylvania was one of the earliest targets of German colonization. The Germans, who were mainly merchants, lived side by side with Hungarians and Romanians, although the three groups never blended well. Up until the mid-16th century the fortunes of Transylvania (called Siebenbürgen in German) was closely tied to those of Hungary, and the two states alternated in control of each other. Following conquest by the Ottoman Turks however, Transylvania was greatly reduced, and made into a puppet Kingdom. Over time this state became more and more independent, to the point that it virtually managed its own destiny by the mid-17th century. Following the reconquest of the area by the Austrian Empire, the region was revitalized by new German emigrants arriving from the early 18th century on.;x
TRE;Trebizond;x
TRE_DESC;When the treacherous army of the Fourth Crusade overthrew the Byzantine Empire and established the Latin Empire of Constantinople in 1204, several Greek successor states sprang up around it. The Empire of Trebizond was one of them. After the Mongol invasion the empire experienced tremendous economic prosperity, as it became the crossroad of trade routes leading to Russia, the Mediterranean and the Middle East. With the decline of Mongol power after 1320, Trebizond suffered increasingly from attacks by various Turkish clans and states, civil wars, and domestic intrigues, until it eventually fell in 1461 after leading a coalition of Greek powers against the Sultan, in a last-ditch attempt to restore the Byzantine Empire. At the height of its wealth and power the court of the Grand Comneni was a great artistic and cultural center and made Trebizond the last refuge of Hellenistic civilization.;x
TRI;Tripoli;x
TRI_DESC;After its conquest by the Muslim armies in the 7th century, Tripolitania became subject to various Arab and Berber dynasties, among them the Aghlabids, the Fatimids, and the Hafsids. In 1510 Tripoli was captured by the forces of Ferdinand the Catholic of Spain, who turned it over to the Knights of St. John in 1530. The latter lost the region only 21 years later to the Ottoman Turks, who ruled it either directly or through suzerains for the next 360 years. In 1711 the local governor, Ahmad Karamanli, won recognition from the Ottomans as hereditary pasha (governor), and his dynasty ruled Tripolitania for all but a few years until 1835.;x
TRV;Travancore;x
TRV_DESC;A small principality hugging the southern tip of India in 1419, Travancore would grow to be the most imposing native regional opponent of the onrushing European conquest of India during the eighteenth century by annexing several of its smaller neighbors in an expansionist campaign which included victories over the Dutch.;x
TUN;Tunisia;x
TUN_DESC;In 1159 Tunisia was conquered by the Almohad Caliphs of Morocco. The Almohads were succeeded by the Berber Hafsids under whom Tunisia prospered. In the last years of the Hafsid reign Spain seized many of the coastal cities, but they were recovered for Islam by the Ottoman Turks in 1574. Under the beys appointed by the Ottoman Sultan, Tunisia attained virtual independence. In the late 16th century most of the coast became a pirate stronghold. The Hussein dynasty of beys achieved almost complete independence in 1705 and lasted until 1957.;x
TUR;Ottoman Empire;x
TUR_DESC;The first phase of expansion of the heirs of the great Osman was checked and partially reversed by their huge defeat in 1402 at the hands of Tamerlane. The remaining Ottoman possessions were beset by civil war, which gradually cooled down under Mehmet I. Then the Ottomans had a stroke of great fortune: five successive Sultans of exceptional ability, who expanded the empire, enriched its merchants and patronized the arts and sciences. In 1453, Constantinople was conquered, and the Ottomans assumed increasingly imperial trappings. The Mamluks were overrun in 1517. By the end of the reign of Süleyman I ('the Magificent') in 1566, the Ottomans, the acknowledged leaders of the Islamic world, were, together with the populous Chinese and the globe-spanning Spanish empires, one of the greatest powers of that age. Subsequent internal politics and increasing conservatism led to the loss of their pre-eminence, though the Ottomans remained a great power until the late 18th century. By the early 19th century, their economy weakened by near-continuous wars, the loss of trade, their fossilized institutions, and their corrupt army, the Ottomans were ripe for reform.;x
TVE;Tver;x
